Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Total TCP Flow Time,Label
178.237.17.103-10.8.8.178-443-51318-6,178.237.17.103,443,10.8.8.178,51318,6,2015-06-03 19:00:55.779434,115173999,64,65,6100.0,1483.0,327.0,0.0,95.3125,106.96711777791474,153.0,0.0,22.815384615384623,37.49037055852322,65.8395129616017,1.1200444642023761,899796.8671875001,1931902.8181983305,9683469.0,26.0,1.15173999E8,1828158.714285714,2472595.2426738143,9683469.0,29779.0,1.1506431E8,1797879.8437500002,2471438.685452776,9867978.0,33043.0,48,24,0,0,0,0,1280,1300,0.5556809744880006,0.5643634897143756,0.0,327.0,58.78294573643413,87.51285273821121,7658.499394379842,0,0,0,72,129,0,0,0,1.015625,58.78294573643411,95.3125,22.815384615384616,0,0,0,0,0,0,0,47,0,11,16384,64680,47,20,4533296.600000001,4852085.807122936,1.5521343E7,144005.0,6687997.900000001,1593139.4390945644,9683469.0,5094877.0,115173999,0
10.8.8.178-157.56.52.13-56909-40011-6,10.8.8.178,56909,157.56.52.13,40011,6,2015-06-03 19:01:30.401580,84036172,3,3,4.0,2.0,2.0,0.0,1.3333333333333333,1.1547005383792515,2.0,0.0,0.6666666666666667,1.1547005383792515,0.07139782616466633,0.07139782616466633,1.68072344E7,2.3071219252306312E7,4.7027126E7,51.0,8.3765211E7,4.18826055E7,7275450.6630064165,4.7027126E7,3.6738085E7,8.3765148E7,4.1882574E7,7658764.056699488,4.7298138E7,3.646701E7,2,1,0,0,0,0,96,96,0.03569891308233317,0.03569891308233317,0.0,2.0,1.0,1.0954451150103321,1.2,0,0,0,3,6,0,0,0,1.0,1.0,1.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,1444,83,1,32,135537.5,191606.84581846235,271024.0,51.0,4.1747068E7,7467129.633716559,4.7027126E7,3.646701E7,84036172,0
10.8.8.178-134.170.25.26-54269-443-6,10.8.8.178,54269,134.170.25.26,443,6,2015-06-03 19:02:30.443493,1184842,4,1,1407.0,149.0,469.0,0.0,351.75,234.5,149.0,149.0,149.0,0.0,1313.2552694789686,4.219971945626505,296210.5,233611.83570258878,483405.0,107.0,1184842.0,394947.3333333333,152942.1871045832,483405.0,218345.0,0,0,0,0,0,3,1,0,0,0,0,128,32,3.3759775565012045,0.8439943891253011,0.0,469.0,311.2,222.40548554385973,49464.2,0,0,0,4,5,0,0,0,0.25,311.2,351.75,149.0,0,0,0,0,0,0,0,281,0,29,65400,64931,2,32,0,0,0,0,0,0,0,0,1184842,0
178.237.17.103-10.8.8.178-443-51318-6,178.237.17.103,443,10.8.8.178,51318,6,2015-06-03 19:02:56.302959,115813227,82,83,8704.0,1628.0,697.0,0.0,106.14634146341463,139.20303334562328,141.0,0.0,19.614457831325296,36.93825808525897,89.21260781378625,1.4247077322178407,706178.2134146342,1593245.9571749594,1.0699627E7,16.0,1.15630238E8,1427533.8024691362,2079908.4225190089,1.0699627E7,31408.0,1.15813227E8,1412356.4268292678,2060858.7902604295,1.0777706E7,31387.0,62,27,0,0,0,0,1640,1660,0.7080365699506845,0.7166711622671562,0.0,697.0,62.61818181818184,110.16392844674884,12136.091130820398,0,0,0,89,165,0,0,0,1.0121951219512195,62.61818181818182,106.14634146341463,19.6144578313253,0,0,0,0,0,0,0,52,0,9,0,64680,62,0,1.89280375E7,1.7648372905783515E7,4.5211148E7,7193418.0,8413924.75,1975477.1380424143,1.0699627E7,5885744.0,236336752,0
10.8.8.178-157.56.52.13-56909-40011-6,10.8.8.178,56909,157.56.52.13,40011,6,2015-06-03 19:03:30.464505,562730,3,3,379.0,4.0,377.0,0.0,126.33333333333334,217.08600446213322,4.0,0.0,1.3333333333333333,2.309401076758503,680.6105947790237,10.662306967817605,112546.0,154173.4045952803,291505.0,55.0,562730.0,281365.0,14417.907268393705,291560.0,271170.0,271157.0,135578.5,191578.5615472149,271045.0,112.0,2,1,0,0,0,0,96,96,5.331153483908802,5.331153483908802,0.0,377.0,63.83333333333333,153.42805045579723,23540.166666666664,0,0,0,3,6,0,0,0,1.0,63.833333333333336,126.33333333333333,1.3333333333333333,0,0,0,0,0,0,0,63,0,0,1444,83,1,32,0,0,0,0,0,0,0,0,120625655,0
10.8.8.178-134.170.25.26-54269-443-6,10.8.8.178,54269,134.170.25.26,443,6,2015-06-03 19:04:31.853840,124,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,8064.516129032258,16129.032258064515,124.0,0.0,124.0,124.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,20,8064.516129032258,8064.516129032258,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,64931,0,0,0,0,0,0,0,0,0,0,121410471,0
178.237.17.103-10.8.8.178-443-51318-6,178.237.17.103,443,10.8.8.178,51318,6,2015-06-03 19:04:56.314355,119972879,186,182,18230.0,4215.0,809.0,0.0,98.01075268817203,113.49165890280872,369.0,0.0,23.15934065934065,42.25353488896036,187.08394919821836,3.0673599155689177,326901.5776566756,1393827.3732033835,1.8876264E7,22.0,1.19972879E8,648502.0486486484,1927033.5237016738,1.8876291E7,124.0,1.19940815E8,662656.4364640877,1945355.7929715447,1.8876326E7,2588.0,143,67,0,0,0,0,3720,3640,1.550350392108203,1.5170095234607148,0.0,809.0,60.991847826086946,93.68925062503045,8777.675682679768,0,0,0,210,368,0,0,0,0.978494623655914,60.99184782608695,98.01075268817205,23.15934065934066,603,5,611,0,0,0,0,49,0,11,16384,64680,142,20,2506812.8333333335,2526860.011356499,6166933.0,150028.0,9912138.166666668,4745529.241248374,1.8876264E7,6166149.0,360507800,0
10.8.8.178-157.56.52.13-56909-40011-6,10.8.8.178,56909,157.56.52.13,40011,6,2015-06-03 19:05:30.473090,714395,2,2,2.0,2.0,2.0,0.0,1.0,1.4142135623730951,2.0,0.0,1.0,1.4142135623730951,5.599143331070346,5.599143331070346,238131.6666666667,212106.3642664532,406997.0,68.0,714395.0,714395.0,0.0,714395.0,714395.0,406997.0,406997.0,0.0,406997.0,406997.0,1,1,0,0,0,0,64,64,2.799571665535173,2.799571665535173,0.0,2.0,1.0,1.1547005383792515,1.3333333333333333,0,0,0,2,4,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1444,83,0,32,0,0,0,0,0,0,0,0,240785905,0
10.8.8.178-134.170.25.26-54269-443-6,10.8.8.178,54269,134.170.25.26,443,6,2015-06-03 19:06:32.064743,50,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,20000.0,40000.0,50.0,0.0,50.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,20,20000.0,20000.0,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,64931,0,0,0,0,0,0,0,0,0,0,241621300,0
178.237.17.103-10.8.8.178-443-51318-6,178.237.17.103,443,10.8.8.178,51318,6,2015-06-03 19:06:56.341940,119845062,276,274,28958.0,8107.0,285.0,0.0,104.9202898550725,98.65322639292572,159.0,0.0,29.587591240875916,39.04455977029937,309.2743195376711,4.58925875477456,218297.01639344255,439288.8481766817,2328991.0,21.0,1.19741305E8,435422.9272727272,592923.0748532744,2339569.0,4059.0,1.19845062E8,438992.9010989013,585819.3039205682,2329103.0,13254.0,199,124,0,0,0,0,5520,5480,2.302973484214143,2.2862852705604175,0.0,285.0,67.39090909090916,83.99098913575577,7054.486256002643,0,0,0,323,550,0,0,0,0.9927536231884058,67.39090909090909,104.92028985507247,29.587591240875913,415,4,476,0,0,0,0,52,0,14,0,64680,199,0,0,0,0,0,0,0,0,0,480407568,0
10.8.8.178-157.56.52.13-56909-40011-6,10.8.8.178,56909,157.56.52.13,40011,6,2015-06-03 19:07:30.482641,89733532,5,5,6.0,110.0,4.0,0.0,1.2,1.7888543819998317,104.0,0.0,22.0,45.86937976471886,1.2927163058732605,0.11144106085114314,9970392.444444444,2.9421274349307753E7,8.8425743E7,22.0,8.9455406E7,2.23638515E7,4.404236625758649E7,8.8425765E7,3315.0,8.9462327E7,2.236558175E7,4.4040234092914246E7,8.8425775E7,273367.0,2,3,0,0,0,0,160,160,0.05572053042557157,0.05572053042557157,0.0,104.0,11.6,32.507093243030994,1056.7111111111112,0,0,0,5,10,0,0,0,1.0,11.6,1.2,22.0,0,0,0,0,0,0,0,0,0,11,1444,83,1,32,752843.0,0.0,752843.0,752843.0,8.8425743E7,0.0,8.8425743E7,8.8425743E7,449814593,0
178.237.19.228-10.8.8.178-443-43993-6,178.237.19.228,443,10.8.8.178,43993,6,2015-06-03 19:04:56.497926,30,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66666.66666666667,30.0,0.0,30.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,33333.333333333336,33333.333333333336,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,16384,34481,0,20,0,0,0,0,0,0,0,0,30,0
10.8.8.178-157.56.53.46-38688-12350-6,10.8.8.178,38688,157.56.53.46,12350,6,2015-06-03 19:01:30.400869,276416,2,1,5.0,5.0,5.0,0.0,2.5,3.5355339059327378,5.0,5.0,5.0,0.0,36.177355869414214,10.853206760824266,138208.0,195414.6158351519,276387.0,29.0,276416.0,276416.0,0.0,276416.0,276416.0,0,0,0,0,0,1,1,0,0,0,0,64,32,7.235471173882844,3.617735586941422,0.0,5.0,3.333333333333333,2.886751345948129,8.333333333333334,0,0,0,2,3,0,0,0,0.5,3.3333333333333335,2.5,5.0,0,0,0,0,0,0,0,1,0,1,254,31,0,32,0,0,0,0,0,0,0,0,276416,0
10.8.8.178-134.170.25.26-54269-443-6,10.8.8.178,54269,134.170.25.26,443,6,2015-06-03 19:08:32.292899,59,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,16949.15254237288,33898.30508474576,59.0,0.0,59.0,59.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,20,16949.15254237288,16949.15254237288,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,64931,0,0,0,0,0,0,0,0,0,0,361849465,0
178.237.17.103-10.8.8.178-443-51318-6,178.237.17.103,443,10.8.8.178,51318,6,2015-06-03 19:08:57.687306,119938697,222,252,20269.0,5184.0,285.0,0.0,91.30180180180182,96.94428075652245,109.0,0.0,20.571428571428566,31.005571680617166,212.21674602651385,3.9520189217996924,253570.18393234658,448755.5887605412,2155173.0,11.0,1.18197357E8,534829.6696832583,632546.0475176091,2337185.0,99.0,1.19938697E8,477843.41434262955,536688.1156629681,2243891.0,46.0,162,94,0,0,0,0,4440,5040,1.8509455709694762,2.101073350830216,0.0,285.0,53.69831223628691,78.4192917899734,6149.58532484099,0,0,0,256,474,0,0,0,1.135135135135135,53.69831223628692,91.3018018018018,20.571428571428573,606,4,1322,0,0,0,0,42,0,10,0,64680,162,0,0,0,0,0,0,0,0,0,601846569,0
10.8.8.178-157.56.52.13-56909-40011-6,10.8.8.178,56909,157.56.52.13,40011,6,2015-06-03 19:09:30.641252,119865290,3,2,4.0,2.0,2.0,0.0,1.3333333333333333,1.1547005383792515,2.0,0.0,1.0,1.4142135623730951,0.050056192247146775,0.04171349353928898,2.99663225E7,4.204844249058701E7,8.9351825E7,38451.0,1.1986529E8,5.9932645E7,4.204191331628198E7,8.9660767E7,3.0204523E7,8.9351825E7,8.9351825E7,0.0,8.9351825E7,8.9351825E7,2,1,0,0,0,0,96,64,0.025028096123573387,0.01668539741571559,0.0,2.0,1.2,1.0954451150103321,1.2,0,0,0,3,5,0,0,0,0.6666666666666666,1.2,1.3333333333333333,1.0,0,0,0,0,0,0,0,0,0,0,1444,83,1,32,154471.0,164077.0575065265,270491.0,38451.0,5.9778174E7,4.1823458333088644E7,8.9351825E7,3.0204523E7,600104962,0
178.237.17.103-10.8.8.178-443-51318-6,178.237.17.103,443,10.8.8.178,51318,6,2015-06-03 19:10:57.808086,118614511,210,239,18745.0,4815.0,321.0,0.0,89.26190476190483,97.68469429110618,120.0,0.0,20.146443514644343,30.06448772509215,198.6266250340989,3.785371589147301,264764.5334821431,482931.10901505285,1622236.0,14.0,1.18614484E8,567533.4162679424,693291.1924877182,1802305.0,1680.0,1.18614478E8,498380.1596638655,577966.8293097911,1622236.0,1673.0,149,90,0,0,0,0,4200,4780,1.7704410550577578,2.0149305340895434,0.0,321.0,52.472160356347416,78.25436292612842,6123.745316974223,0,0,0,239,449,0,0,0,1.138095238095238,52.47216035634744,89.26190476190476,20.14644351464435,595,4,2281,0,0,0,0,41,0,10,16384,65535,149,20,0,0,0,0,0,0,0,0,720643163,0
10.8.8.178-157.56.52.13-56909-40011-6,10.8.8.178,56909,157.56.52.13,40011,6,2015-06-03 19:11:30.776425,119750595,2,2,2.0,2.0,2.0,0.0,1.0,1.4142135623730951,2.0,0.0,1.0,1.4142135623730951,0.03340275678797253,0.03340275678797253,3.9916865E7,4.553524886746742E7,8.9513844E7,54.0,3.0236697E7,3.0236697E7,0.0,3.0236697E7,3.0236697E7,8.9513844E7,8.9513844E7,0.0,8.9513844E7,8.9513844E7,1,1,0,0,0,0,64,64,0.016701378393986267,0.016701378393986267,0.0,2.0,1.0,1.1547005383792515,1.3333333333333333,0,0,0,2,4,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,83,1,0,54.0,0.0,54.0,54.0,5.98752705E7,4.191527261309181E7,8.9513844E7,3.0236697E7,720125440,0
10.8.8.178-134.170.25.26-54269-443-6,10.8.8.178,54269,134.170.25.26,443,6,2015-06-03 19:10:32.505089,118450109,3,2,469.0,150.0,469.0,0.0,156.33333333333331,270.7772762499345,149.0,1.0,75.0,104.65180361560904,5.225828876189553,0.04221186491267813,2.9612527250000004E7,5.908015931239654E7,1.18232633E8,42.0,1.18450067E8,5.92250335E7,8.344934749597986E7,1.18232633E8,217434.0,1.1845004E8,1.1845004E8,0.0,1.1845004E8,1.1845004E8,1,1,0,0,0,0,108,52,0.025327118947606878,0.01688474596507125,0.0,469.0,123.8,203.42738262092445,41382.7,0,0,0,2,5,0,0,0,0.6666666666666666,123.8,156.33333333333334,75.0,0,0,0,0,0,0,0,93,0,30,0,64462,1,0,42.0,0.0,42.0,42.0,1.18232633E8,0.0,1.18232633E8,1.18232633E8,600511705,0
178.237.19.228-10.8.8.178-443-43993-6,178.237.19.228,443,10.8.8.178,43993,6,2015-06-03 19:09:56.675188,39,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51282.05128205128,39.0,0.0,39.0,39.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,25641.02564102564,25641.02564102564,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,16384,34481,0,20,0,0,0,0,0,0,0,0,300177301,0
178.237.17.103-10.8.8.178-443-51318-6,178.237.17.103,443,10.8.8.178,51318,6,2015-06-03 19:12:58.060335,118746168,210,240,18213.0,4830.0,287.0,0.0,86.72857142857147,96.41153638041308,106.0,0.0,20.124999999999993,29.63207085964398,194.0525777640252,3.789595972478034,264468.0801781738,518914.6325347004,1752539.0,15.0,1.18565057E8,567296.9234449759,755261.2929465931,1933227.0,326.0,1.18746168E8,496845.89121338876,631511.0917770568,1752539.0,295.0,147,93,0,0,0,0,4200,4800,1.7684781204897493,2.0211178519882846,0.0,287.0,51.20666666666663,76.81560050581554,5900.636481069049,0,0,0,240,450,0,0,0,1.1428571428571428,51.20666666666666,86.72857142857143,20.125,595,4,2982,0,0,0,0,40,0,10,0,65535,147,0,0,0,0,0,0,0,0,0,841027069,0
10.8.8.178-157.56.52.13-56909-40011-6,10.8.8.178,56909,157.56.52.13,40011,6,2015-06-03 19:13:30.799945,49231076,4,4,76.0,8.0,38.0,0.0,19.0,21.939310229205777,4.0,0.0,2.0,2.309401076758503,1.7062393679959382,0.16249898742818458,7033010.857142857,1.759364786787058E7,4.690606E7,25.0,2325016.0,775005.3333333334,860541.068657582,1768663.0,274400.0,4.9231038E7,1.6410346E7,2.666735207979212E7,4.7180385E7,50.0,2,2,0,0,0,0,128,128,0.08124949371409229,0.08124949371409229,0.0,38.0,10.5,17.06290881247559,291.14285714285717,0,0,0,4,8,0,0,0,1.0,10.5,19.0,2.0,0,0,0,0,0,0,0,9,0,1,0,83,2,0,0,0,0,0,4.690606E7,0.0,4.690606E7,4.690606E7,769629441,0
10.8.8.178-134.170.25.26-54269-443-6,10.8.8.178,54269,134.170.25.26,443,6,2015-06-03 19:14:17.705636,2459849,6,4,2890.0,2442.0,1308.0,0.0,481.6666666666667,643.0006739239599,1221.0,0.0,610.5,704.944678680533,2167.612727447904,4.065290186511448,273316.55555555556,589184.2209644855,1820449.0,20.0,2459849.0,491969.8,762747.387742626,1820449.0,20.0,2241137.0,747045.6666666667,1129844.3850966084,2047218.0,3620.0,2,2,0,0,0,0,192,128,2.439174111906869,1.6261160746045793,0.0,1308.0,533.2,632.2732883106095,399769.5111111111,0,0,0,4,10,0,0,0,0.6666666666666666,533.2,481.6666666666667,610.5,0,0,0,0,0,0,0,289,0,244,65400,65400,3,32,0,0,0,0,0,0,0,0,709721992,0
10.8.8.178-64.4.23.162-15685-40019-17,10.8.8.178,15685,64.4.23.162,40019,17,2015-06-03 19:06:26.922604,273798,1,1,139.0,21.0,139.0,139.0,139.0,0.0,21.0,21.0,21.0,0.0,584.3724205436125,7.304655256795156,273798.0,0.0,273798.0,273798.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3.652327628397578,3.652327628397578,21.0,139.0,80.0,83.43860018001261,6962.0,0,0,0,0,0,0,0,0,1.0,80.0,139.0,21.0,0,0,0,0,0,0,0,69,0,10,0,0,0,8,0,0,0,0,0,0,0,0,0,0
10.8.8.178-157.55.130.172-15685-40027-17,10.8.8.178,15685,157.55.130.172,40027,17,2015-06-03 19:06:26.748286,205196,1,1,135.0,21.0,135.0,135.0,135.0,0.0,21.0,21.0,21.0,0.0,760.2487377921598,9.746778689643074,205196.0,0.0,205196.0,205196.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4.873389344821537,4.873389344821537,21.0,135.0,78.0,80.61017305526642,6498.0,0,0,0,0,0,0,0,0,1.0,78.0,135.0,21.0,0,0,0,0,0,0,0,67,0,10,0,0,0,8,0,0,0,0,0,0,0,0,0,0
178.237.17.103-10.8.8.178-443-51318-6,178.237.17.103,443,10.8.8.178,51318,6,2015-06-03 19:14:58.562716,118665389,213,232,19096.0,4913.0,291.0,0.0,89.65258215962442,98.79801892158216,111.0,0.0,21.176724137931043,30.19272541540678,202.32521211387086,3.750040376136971,267264.38963963935,555114.5080230387,1833852.0,11.0,1.18485195E8,558892.4292452825,801855.974799064,2004996.0,125.0,1.18615749E8,513488.0909090907,694647.5082952916,1883641.0,3126.0,150,94,0,0,0,0,4260,4640,1.7949631463307298,1.955077229806241,0.0,291.0,53.952808988764076,79.42099038628679,6307.693713938659,0,0,0,244,445,0,0,0,1.0892018779342723,53.95280898876405,89.65258215962442,21.176724137931036,597,4,2728,0,0,0,0,42,0,11,0,65535,150,0,0,0,0,0,0,0,0,0,961448671,0
10.8.8.178-157.56.52.13-56909-40011-6,10.8.8.178,56909,157.56.52.13,40011,6,2015-06-03 19:15:30.816970,79252137,3,3,4.0,2.0,2.0,0.0,1.3333333333333333,1.1547005383792515,2.0,0.0,0.6666666666666667,1.1547005383792515,0.07570773769797526,0.07570773769797526,1.58504274E7,2.2550432933938615E7,4.9220229E7,93.0,7.8983008E7,3.9491504E7,1.4196834575896418E7,4.9530182E7,2.9452826E7,7.8942277E7,3.94711385E7,1.3787296005902698E7,4.9220229E7,2.9722048E7,2,1,0,0,0,0,96,96,0.03785386884898763,0.03785386884898763,0.0,2.0,1.0,1.0954451150103321,1.2,0,0,0,3,6,0,0,0,1.0,1.0,1.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,1444,83,1,32,154976.5,219038.34628781327,309860.0,93.0,3.93365275E7,1.3977664707747303E7,4.9220229E7,2.9452826E7,919667527,0
10.8.8.178-134.170.25.26-54269-443-6,10.8.8.178,54269,134.170.25.26,443,6,2015-06-03 19:16:20.376253,31,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,32258.06451612903,64516.12903225806,31.0,0.0,31.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,20,32258.06451612903,32258.06451612903,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,65400,0,0,0,0,0,0,0,0,0,0,829932791,0
178.237.17.103-10.8.8.178-443-51318-6,178.237.17.103,443,10.8.8.178,51318,6,2015-06-03 19:16:59.055425,118649873,158,186,15383.0,4874.0,1320.0,0.0,97.36075949367093,163.97445110742103,113.0,0.0,26.20430107526881,31.329999142445256,170.729217721118,2.8992867105723747,345917.9970845482,620029.2008070505,1832015.0,16.0,1.18515148E8,754873.5541401271,860279.5207379297,2390367.0,68.0,1.18469885E8,640377.7567567566,776031.168510983,2011005.0,14814.0,95,93,0,0,0,0,3160,3720,1.3316491286931256,1.567637581879249,0.0,1320.0,58.88662790697674,118.73360655281631,14097.669325038984,0,0,0,188,344,0,0,0,1.1772151898734178,58.88662790697674,97.36075949367088,26.204301075268816,1628,4,42309,0,0,0,0,44,0,14,0,65535,96,0,0,0,0,0,0,0,0,0,1081925864,0
